id,t,x,y,z
1,155.2506944,496114.186594357,6776179.77022775,-49.2343202
1,155.26111,496114.177923096,6776179.67007412,-49.2125522
1,155.2715278,496114.163991291,6776179.54713017,-49.2555774
1,155.2819444,496114.13444851,6776179.37780774,-49.2414025
1,155.2923611,496114.124362158,6776179.27539416,-49.2481406000001
1,155.3027778,496114.10285487,6776179.13052016,-49.2471241
1,155.3131944,496114.089739337,6776179.0101673,-49.2667173999999
1,155.3237269,496114.073701864,6776178.88256684,-49.2629991
1,155.3341435,496114.076064105,6776178.81664497,-49.272321
1,155.3446759,496114.042153168,6776178.64057613,-49.2428476
1,155.3652778,496114.010621927,6776178.3906043,-49.2640294
1,155.3756944,496113.991516227,6776178.25875179,-49.2344416
1,155.38611,496113.986393257,6776178.17097555,-49.2334246
1,155.3965278,496113.983428071,6776178.07977958,-49.2452379
1,155.4070602,496113.95953331,6776177.9331001,-49.2468282999999
1,155.4173611,496113.948657011,6776177.82007828,-49.2612015
1,155.4277778,496113.931761009,6776177.70099894,-49.2888205
1,155.4381944,496113.915763063,6776177.58417041,-49.2438225
1,155.4487269,496113.904259884,6776177.47146283,-49.3075045000001
1,155.4590278,496113.88033802,6776177.32755047,-49.2884196
1,155.4694444,496113.870894335,6776177.23846368,-49.2486616
1,155.4798611,496113.852871487,6776177.10349227,-49.2915972
1,155.4902778,496113.838200466,6776176.986361,-49.2854572
1,155.5006944,496113.829796228,6776176.89432147,-49.3077641
1,155.51111,496113.803662773,6776176.73486991,-49.3222493
1,155.5215278,496113.791701339,6776176.63579206,-49.2954372
1,155.5320602,496113.781004963,6776176.53085665,-49.2789389
1,155.5423611,496113.756776119,6776176.39254242,-49.2572496
1,155.5631944,496113.728603465,6776176.15251464,-49.3251832
1,155.57361,496113.707715457,6776176.02113851,-49.2931832
1,155.5842593,496113.700598776,6776175.92589735,-49.3180004
1,155.5946759,496113.671998805,6776175.77273666,-49.2912616999999
1,155.6049769,496113.663254699,6776175.67821833,-49.2772555
1,155.6155093,496113.65475222,6776175.56989505,-49.3046554
1,155.6259259,496113.638912595,6776175.44784392,-49.3139932
1,155.63611,496113.620946983,6776175.31293831,-49.331081
1,155.6467593,496113.602889652,6776175.18342407,-49.3430244
1,155.6569444,496113.590262011,6776175.0683525,-49.3393517
1,155.6675926,496113.564189073,6776174.91715378,-49.3383783
1,155.6777778,496113.541218552,6776174.77305601,-49.3218831
1,155.6883102,496113.516848938,6776174.62921425,-49.3285893
1,155.6988426,496113.506163129,6776174.51101672,-49.3300138
1,155.7092593,496113.498902418,6776174.41325106,-49.3005121
1,155.7196759,496113.465274491,6776174.23187217,-49.3175500999999
1,155.7298611,496113.463422942,6776174.15147728,-49.2854439
1,155.7405093,496113.438102212,6776173.99725985,-49.2844019
1,155.7509259,496113.412620833,6776173.84845304,-49.2549963
1,155.7716435,496113.388844964,6776173.60472251,-49.3172704999999
1,155.7821759,496113.374608507,6776173.47125158,-49.386074
1,155.7924769,496113.363903674,6776173.36926421,-49.3436163
1,155.8027778,496113.344938535,6776173.23477218,-49.342573
1,155.8134259,496113.325819843,6776173.09760968,-49.3337593
1,155.82361,496113.304904708,6776172.95557358,-49.3300874
1,155.8342593,496113.298904056,6776172.8547464,-49.3652199000001
1,155.8446759,496113.273864368,6776172.69243191,-49.3537079
1,155.8552083,496113.258153168,6776172.57581136,-49.3449406
1,155.8655093,496113.243154055,6776172.45362222,-49.3543419
1,155.8759259,496113.230074196,6776172.34687832,-49.2808839
1,155.8863426,496113.215778379,6776172.2135866,-49.3548135
1,155.8967593,496113.20811079,6776172.1161354,-49.3537929
1,156.4405382,496112.358828138,6776165.4227681,-49.3946211
1,156.4484954,496112.35540859,6776165.33231075,-49.4453199
1,156.4717882,496112.323469259,6776165.08091638,-49.4329567
1,156.4822049,496112.29989015,6776164.94811886,-49.3467822
1,156.500434,496112.282660869,6776164.81889665,-49.3794021
1,156.5342882,496112.232242102,6776164.35519801,-49.4322064
1,156.5447049,496112.222455541,6776164.2585974,-49.4209847
1,156.5551215,496112.205666189,6776164.1265586,-49.4354794
1,156.5707465,496112.182774408,6776163.98825959,-49.3957779
1,156.5967882,496112.147436897,6776163.65461884,-49.4160776
1,156.6072049,496112.126370498,6776163.51306828,-49.4332421
1,156.6176215,496112.117626456,6776163.40542687,-49.4036715
1,156.6280382,496112.105168523,6776163.30173676,-49.4234835
1,156.6359954,496112.087972074,6776163.16967142,-49.4379987999999
1,156.6565972,496112.056520523,6776162.91569828,-49.4410607999999
1,156.725,496111.963764928,6776162.11576691,-49.4446465
1,156.7297454,496111.957720995,6776162.0637912,-49.4416962
1,156.740162,496111.935323566,6776161.91468535,-49.4095777
1,156.7608796,496111.911024467,6776161.67480572,-49.4437091
1,156.771412,496111.889696675,6776161.5334251,-49.4271968
1,156.7818287,496111.882790629,6776161.42801612,-49.4389207
1,156.7922454,496111.871568781,6776161.30505547,-49.4714487
1,156.802662,496111.850539726,6776161.16360078,-49.4497124
1,156.8130787,496111.839147238,6776161.05695784,-49.4513816
1,156.8232639,496111.816830989,6776160.92132279,-49.4738083
1,156.8543403,496111.78233302,6776160.55819485,-49.4705236
1,156.9497685,496111.616759399,6776159.37533647,-49.469658
1,156.9633102,496111.608857612,6776159.24343989,-49.4810732
1,156.9693287,496111.605162703,6776159.1962198,-49.4832069
1,156.9797454,496111.577097792,6776159.04083818,-49.4617095
1,156.990162,496111.56119731,6776158.90876121,-49.4917177
1,157.0005787,496111.558089664,6776158.82386778,-49.5242087
1,157.0108796,496111.532973377,6776158.68375371,-49.5106035
1,157.021412,496111.521295534,6776158.58260383,-49.4993427000001
1,157.0318287,496111.51318354,6776158.48028719,-49.4932108
1,157.0422454,496111.496561252,6776158.35106182,-49.499937
1,157.052662,496111.480544378,6776158.23509236,-49.5120249
1,157.0630787,496111.453054667,6776158.07696967,-49.5163373
1,157.0734954,496111.445851445,6776157.97710379,-49.5127118
1,157.083912,496111.428212999,6776157.8562241,-49.4886183
1,157.0943287,496111.409289608,6776157.72781296,-49.5058804
1,157.1047454,496111.40513522,6776157.64327328,-49.5126521
1,157.1150463,496111.383747124,6776157.50739991,-49.524715
1,157.1255787,496111.361586192,6776157.35312018,-49.5158214
1,157.1358796,496111.353701121,6776157.25609376,-49.5330117
1,157.146412,496111.338936051,6776157.13978783,-49.5165775
1,157.1568287,496111.322676578,6776157.01051015,-49.5491514
1,157.1672454,496111.302621502,6776156.86904798,-49.5353157
1,157.177662,496111.291742663,6776156.76482222,-49.5343128
1,157.1880787,496111.278449787,6776156.64828801,-49.5592043
1,157.1984954,496111.263311518,6776156.52130235,-49.5349277
1,157.208912,496111.242319516,6776156.36672144,-49.5596547
1,157.2193287,496111.230976258,6776156.25203427,-49.5586273
1,157.2297454,496111.219000039,6776156.13232634,-49.5859285
1,157.240162,496111.200360247,6776155.99569413,-49.5798197
1,157.2505787,496111.18421517,6776155.86652705,-49.5788151
1,157.2609954,496111.16582049,6776155.735238,-49.5442174999999
1,157.271412,496111.147238721,6776155.58798752,-49.5818631
1,157.2818287,496111.136451316,6776155.47046235,-49.5756613
1,157.2922454,496111.132290895,6776155.37528862,-49.5900136
1,157.302662,496111.113643255,6776155.22527835,-49.5991683
1,157.3130787,496111.103555514,6776155.10765768,-49.5748952
1,157.3234954,496111.081101649,6776154.95088098,-49.5893392
1,157.333912,496111.073349119,6776154.83778899,-49.6062177
1,157.344213,496111.04234042,6776154.65954475,-49.6180632000001
1,157.3547454,496111.02916373,6776154.53215807,-49.5885958
1,157.4015046,496110.972435017,6776153.95413026,-49.6092912
1,157.4068287,496110.960882485,6776153.88522114,-49.5985727
1,157.4172454,496110.957525433,6776153.78707352,-49.6231708
1,157.427662,496110.933365973,6776153.62286388,-49.6221642
1,157.4380787,496110.923960049,6776153.51581583,-49.6082407
1,157.4484954,496110.90573317,6776153.39257923,-49.5971021
1,157.458912,496110.896506464,6776153.28027952,-49.6398107
1,157.4938657,496110.837710081,6776152.83431795,-49.6495437
1,157.5005787,496110.827846894,6776152.75683473,-49.6489585
1,157.5109954,496110.813438107,6776152.63529449,-49.6505032
1,157.521412,496110.820879238,6776152.58750657,-49.6856938
1,157.5318287,496110.803517964,6776152.45884584,-49.669337
1,157.5422454,496110.782518567,6776152.32316708,-49.6632766
1,157.552662,496110.771652691,6776152.21669426,-49.6881937000001
1,157.5630787,496110.757873637,6776152.09479876,-49.6820853
1,157.5905093,496110.722323761,6776151.79209197,-49.7002149
1,157.5943287,496110.714351195,6776151.73546912,-49.7179476
1,157.6152778,496110.680659135,6776151.48051899,-49.6980579
1,157.6743056,496110.599141539,6776150.79268615,-49.7183764
1,157.677662,496110.58215566,6776150.7147424,-49.7103988
1,157.6880787,496110.578160312,6776150.62490112,-49.7300223
1,157.6984954,496110.554782123,6776150.47670278,-49.7240078999999
1,157.708912,496110.541614025,6776150.3547941,-49.7048722
1,157.7193287,496110.524873732,6776150.22584715,-49.7400723
1,157.7297454,496110.516825841,6776150.12132226,-49.7210297
1,157.7402778,496110.492905498,6776149.95183273,-49.7766465
1,157.7505787,496110.483022926,6776149.84236738,-49.7704451
1,157.7609954,496110.464816281,6776149.71136765,-49.7437089
1,157.7715278,496110.45520362,6776149.58566023,-49.7863414
1,157.7993056,496110.410497428,6776149.22975785,-49.7914749
1,157.802662,496110.407719612,6776149.20381162,-49.7292894
1,157.8443287,496110.346000248,6776148.68181002,-49.7974895999999
1,157.8652778,496110.32055073,6776148.43538447,-49.8161163
1,157.8755787,496110.300508742,6776148.28611819,-49.8355905
1,157.8859954,496110.283550396,6776148.15212399,-49.8268863
1,157.896412,496110.27064227,6776148.03831543,-49.8233742
1,157.9068287,496110.263955294,6776147.93068866,-49.8248646
1,157.9172454,496110.229396517,6776147.75103111,-49.8008474
1,157.927662,496110.220776838,6776147.64936229,-49.833529
1,157.9380787,496110.213030926,6776147.54734734,-49.8325414
1,157.9484954,496110.199559198,6776147.42833876,-49.8470091
1,157.958912,496110.176651645,6776147.28283376,-49.8358282
1,157.9693287,496110.168898967,6776147.1915089,-49.8452922
1,157.9796296,496110.146695599,6776147.02955828,-49.8492838
1,157.990162,496110.138554324,6776146.94114283,-49.8330769
1,158.0005787,496110.129828574,6776146.83693837,-49.8449249
1,158.0109954,496110.113914484,6776146.71587552,-49.8518623
1,158.021412,496110.099146546,6776146.59736958,-49.8561812
1,158.031713,496110.077610107,6776146.44602264,-49.8731938
1,158.0422454,496110.068660472,6776146.35247505,-49.8697754
1,158.052662,496110.045305008,6776146.21762072,-49.8046205000001
1,158.0630787,496110.03313663,6776146.10905254,-49.8449863
1,158.0734954,496110.022951138,6776146.00520231,-49.8337837
1,158.083912,496110.008502717,6776145.88124819,-49.8431279
1,158.0943287,496109.981989864,6776145.72867604,-49.8166154
1,158.1046296,496109.977250714,6776145.63134237,-49.8670980000001
1,158.115162,496109.95992947,6776145.51611058,-49.8612725
1,158.1255787,496109.948269164,6776145.39665752,-49.8679506
1,158.1359954,496109.928235161,6776145.27702441,-49.810565
1,158.146412,496109.916615505,6776145.1574732,-49.8714678
1,158.1568287,496109.900905556,6776145.03141658,-49.8652454
1,158.1672454,496109.885339588,6776144.91569951,-49.854138
1,158.177662,496109.875660208,6776144.80377142,-49.8557201
1,158.1880787,496109.858523459,6776144.67525689,-49.8445192
1,158.1984954,496109.840474035,6776144.5443186,-49.8178243
1,158.208912,496109.822800735,6776144.40530592,-49.8246182
1,158.2193287,496109.817237017,6776144.30278217,-49.8648532
1,158.2297454,496109.799267402,6776144.16396155,-49.863772
1,158.240162,496109.787859926,6776144.04977262,-49.8628995
1,158.2505787,496109.771935031,6776143.90499865,-49.8952561999999
1,158.2609954,496109.765941333,6776143.81058948,-49.8994086
1,158.271412,496109.75441064,6776143.68319891,-49.908583
1,158.2818287,496109.730752822,6776143.53258856,-49.8689922999999
1,158.2921296,496109.711160742,6776143.38888771,-49.9144328
1,158.302662,496109.705812067,6776143.28106315,-49.9133707
1,158.3130787,496109.674238123,6776143.09548189,-49.9149052
1,158.3233796,496109.679181259,6776143.02197674,-49.9447319
1,158.333912,496109.672151733,6776142.91196018,-49.9745354
1,158.3443287,496109.651217233,6776142.7633911,-49.9658573
1,158.3547454,496109.641438259,6776142.65157636,-49.949353
1,158.365162,496109.628226496,6776142.52193278,-49.9662817
1,158.3755787,496109.608848751,6776142.37552915,-49.9756629
1,158.3859954,496109.604481331,6776142.27811915,-49.9745083
1,158.396412,496109.587820973,6776142.14160486,-49.9812034
1,158.4299769,496109.537230943,6776141.7189341,-49.9884353
1,158.4380787,496109.535350753,6776141.65010338,-49.9773307
1,158.4484954,496109.517144924,6776141.51933166,-49.9918756
1,158.4693287,496109.485288883,6776141.26466297,-49.9668387
1,158.4797454,496109.47505602,6776141.14756782,-49.9683929
1,158.490162,496109.471210662,6776141.06079901,-49.9777498
1,158.5005787,496109.458223003,6776140.92866762,-50.0308294
1,158.5109954,496109.44892527,6776140.82474821,-50.0170148
1,158.5349537,496109.418721757,6776140.55624452,-50.0278283
1,159.3246528,496108.4502663,6776131.54695163,-50.2613286
1,159.333912,496108.447150449,6776131.4575272,-50.2630351
1,159.3443287,496108.435837356,6776131.33337987,-50.2594003
1,159.3548611,496108.406382921,6776131.15297006,-50.1992787
1,159.365162,496108.406314593,6776131.06005171,-50.2289716
1,159.3755787,496108.394073461,6776130.9361747,-50.2356704
1,159.3859954,496108.386604077,6776130.82675772,-50.2165744
1,159.396412,496108.374739328,6776130.68397424,-50.2720326
1,159.4068287,496108.367333262,6776130.57464603,-50.2426519000001
1,159.4172454,496108.357523507,6776130.45003132,-50.2595153
1,159.427662,496108.341922256,6776130.32165329,-50.2740963
1,159.4380787,496108.325185652,6776130.18031725,-50.2526216
1,159.4484954,496108.314917742,6776130.06376823,-50.2567307
1,159.4590278,496108.297860831,6776129.92262633,-50.2480602000001
1,159.4694444,496108.300356996,6776129.85025194,-50.2984554
1,159.4797454,496108.27746662,6776129.68941878,-50.2794324
1,159.5005787,496108.264999961,6776129.4913011,-50.2981875
1,160.7188368,496107.030723288,6776115.77370683,-50.7731158
1,160.7208333,496107.028409044,6776115.75323197,-50.770389
1,160.7403935,496107.00720913,6776115.51088225,-50.7582940999999
1,160.7716146,496106.979006914,6776115.1331347,-50.8166316000001
1,160.8132813,496106.953256814,6776114.67852589,-50.8611749
1,160.8236979,496106.941958137,6776114.54974147,-50.8626514
1,160.8341146,496106.930973713,6776114.41291888,-50.8487686
1,160.8550347,496106.90959869,6776114.16019372,-50.8492323
1,160.8653646,496106.900624457,6776114.0491441,-50.8253089
1,160.8864583,496106.889889163,6776113.82009003,-50.8538417
1,160.8967014,496106.874271932,6776113.65536983,-50.8782906
1,160.9070313,496106.866754936,6776113.55193306,-50.8850741
1,160.9175347,496106.862382786,6776113.442576,-50.8813823
1,160.9486979,496106.827508524,6776113.02204904,-50.9164259
1,160.9591146,496106.837552745,6776112.95890371,-50.9229618000001
1,160.9695313,496106.818506231,6776112.81899494,-50.9042565
1,160.9904514,496106.800709465,6776112.56018393,-50.9481977
1,161.01111,496106.781363792,6776112.31761857,-50.9076808999999
1,161.0424479,496106.752075486,6776111.95382799,-50.9637531
1,161.0632813,496106.725601815,6776111.69729604,-50.9106647999999
1,161.0841146,496106.718936789,6776111.48844054,-50.9700176
1,161.1050347,496106.701318093,6776111.26655614,-50.9784578
1,161.1153646,496106.686034967,6776111.11780185,-50.9928326
1,161.1362847,496106.665844044,6776110.89138461,-50.9294763
1,161.1674479,496106.646587661,6776110.55411633,-50.990573
1,161.1882813,496106.628117943,6776110.337819,-51.0222175
1,161.2091146,496106.605305929,6776110.08314196,-51.0253482000001
1,161.2302083,496106.593584246,6776109.84671137,-51.0435999
1,161.2402778,496106.587947973,6776109.72977278,-51.0348135
1,161.2507813,496106.578595005,6776109.61907753,-51.0646963
1,161.2611979,496106.55139225,6776109.45758678,-50.9718032
1,161.2717014,496106.555979484,6776109.34860068,-51.065143
1,161.2925347,496106.545641953,6776109.13290027,-51.0861640000001
1,161.3132813,496106.526582246,6776108.88277584,-51.1046956
1,161.3549479,496106.505898283,6776108.40415076,-51.130762
1,161.3653646,496106.495340475,6776108.26749965,-51.1398026000001
1,161.3861979,496106.465746089,6776107.96463955,-51.1453792
1,161.4069444,496106.442786819,6776107.70234199,-51.110039
1,161.4381944,496106.425483211,6776107.33620854,-51.12704
1,161.4590278,496106.417338749,6776107.10961922,-51.1760871
1,161.4798611,496106.405798613,6776106.86299591,-51.2147179999999
1,161.5217014,496106.361641414,6776106.32758842,-51.2208488
1,161.5527778,496106.327023316,6776105.9317117,-51.2049162
1,161.6996528,496106.217855868,6776104.27068752,-51.3368273
1,161.7195313,496106.197396155,6776104.0211231,-51.352784
1,161.8132813,496106.09939501,6776102.85421414,-51.3207709
1,161.8237847,496106.092098393,6776102.72739643,-51.3837626
1,161.8341146,496106.08605952,6776102.61085028,-51.3698706
1,161.8756944,496106.058397399,6776102.11933208,-51.4167672
1,161.8861979,496106.045885924,6776101.9755079,-51.4156
1,161.8966146,496106.028608803,6776101.82256472,-51.3941683
1,161.9070313,496106.024100853,6776101.70823111,-51.4391791
1,161.9278646,496106.010909951,6776101.48068883,-51.4191814
1,161.9487847,496105.992414184,6776101.21265227,-51.4170494
1,161.9695313,496105.97066054,6776100.9505274,-51.4329449000001
1,161.9904514,496105.948276402,6776100.68602876,-51.4053125
1,162.0008681,496105.952476247,6776100.59594717,-51.4630061
1,162.0112847,496105.940574382,6776100.4494968,-51.4722099000001
1,162.0425347,496105.910708022,6776100.08205726,-51.4718801
1,162.0527778,496105.899070229,6776099.94065898,-51.4708034
1,162.07361,496105.881383017,6776099.6987787,-51.4842581
1,162.0840278,496105.87578842,6776099.59545004,-51.490988
1,162.0944444,496105.86775803,6776099.47932202,-51.500361
1,162.1048611,496105.855719784,6776099.34870224,-51.489103
1,162.1569444,496105.84407289,6776098.85386373,-51.5326512
1,162.19861,496105.80610972,6776098.36290937,-51.5518717
1,162.2090278,496105.79365957,6776098.221972,-51.5585004
1,162.2298611,496105.774102034,6776097.96211028,-51.5512905000001
1,162.2402778,496105.763136782,6776097.82337862,-51.5553866
1,162.2506944,496105.748805188,6776097.68819201,-51.4853816999999
1,162.26111,496105.745499373,6776097.57109808,-51.5174790999999
1,162.2715278,496105.745442995,6776097.46642262,-51.5547251
1,162.3238426,496105.701602069,6776096.8069492,-51.5697445
1,162.3340278,496105.687846101,6776096.65320341,-51.6173141
1,162.3444444,496105.680303247,6776096.51625451,-51.616111
1,162.3548611,496105.677684837,6776096.3939601,-51.6327213
1,162.51111,496105.545186261,6776094.29397255,-51.6638400000001
1,162.521875,496105.533185392,6776094.13465946,-51.7036117
1,162.9072917,496105.204500461,6776088.86595532,-51.9084118
1,162.9174479,496105.188814313,6776088.71048543,-51.891969
1,162.9278935,496105.182528783,6776088.57614105,-51.9035730000001
1,162.9799479,496105.132310801,6776087.84452698,-51.9286075
1,162.9903646,496105.122192934,6776087.71373033,-51.8968986
1,163.0007813,496105.11264969,6776087.55962047,-51.9212391999999
1,163.0424479,496105.071568892,6776086.99272478,-51.9655391
1,163.0528646,496105.058117075,6776086.84461294,-51.9645488
1,163.0632813,496105.054140866,6776086.73328145,-51.9839414
1,163.0736979,496105.04036223,6776086.58018775,-51.9982835
1,163.0841146,496105.024683877,6776086.42997286,-51.9717939
1,163.0945313,496105.011518427,6776086.28951205,-51.9504467
1,163.1049479,496105.012225602,6776086.19561492,-51.9723837
1,163.1361979,496104.973477137,6776085.77447882,-51.9900401
1,163.1466146,496104.968033138,6776085.65845554,-51.999331
1,163.1570313,496104.954905251,6776085.51032355,-52.0314621
1,163.1778646,496104.936464901,6776085.25666288,-52.0269829
1,163.1986979,496104.911014295,6776084.97582211,-52.0251236
1,163.2091146,496104.900677991,6776084.84518324,-52.0421304
1,163.2403646,496104.870833538,6776084.46653356,-52.0547806
1,163.2611979,496104.848291251,6776084.19025042,-52.0553238
1,163.2716146,496104.831510117,6776084.04037848,-52.0392197
1,163.3132813,496104.788605363,6776083.50061948,-52.05066
1,163.3341435,496104.771895985,6776083.23883956,-52.0359116
1,163.3764757,496104.733452109,6776082.6981996,-52.0905639
1,163.3966146,496104.711999561,6776082.4114965,-52.1294116
1,163.4496528,496104.662288331,6776081.70441677,-52.1624792
1,163.5007813,496104.605324086,6776080.98336589,-52.2058800999999
1,163.5111979,496104.598261667,6776080.8496133,-52.2405477999999
1,163.5216146,496104.585156408,6776080.69914021,-52.2293433
1,163.5424479,496104.567255613,6776080.42997651,-52.2298699
1,163.5529514,496104.556201501,6776080.28149809,-52.2390067
1,163.5632813,496104.547283982,6776080.14828014,-52.2431475
1,163.5864583,496104.518324687,6776079.81664559,-52.2358184
1,163.6883681,496104.386519186,6776078.38995087,-52.3264287
1,163.7721354,496104.281290062,6776077.24095488,-52.367761
1,163.8446759,496104.221198592,6776076.29560876,-52.406538
1,163.8550347,496104.215515514,6776076.16949828,-52.4335953
1,163.8965278,496104.173619849,6776075.60739452,-52.4296431
1,163.9070313,496104.151438105,6776075.40703358,-52.4285008000001
1,163.9174479,496104.147395572,6776075.28330924,-52.4453028
1,163.9486979,496104.118118215,6776074.87420934,-52.4398083
1,163.9591146,496104.105086295,6776074.71348592,-52.4566587
1,163.9799479,496104.089235575,6776074.44965192,-52.4443391999999
1,163.9903646,496104.076818295,6776074.29385934,-52.4510133
1,164.0216146,496104.05349129,6776073.90441928,-52.4812004
1,164.0320313,496104.03978866,6776073.73874523,-52.4928895
1,164.0424479,496104.033720845,6776073.60767609,-52.5172522
1,164.0528646,496104.021842409,6776073.46749668,-52.5061508
1,164.0634549,496104.011680387,6776073.33218316,-52.4976828
1,164.0736979,496104.0007389,6776073.18667536,-52.4965889
1,164.0841146,496103.989417366,6776073.03863891,-52.5083516
1,164.0945313,496103.987751505,6776072.9352292,-52.5507090999999
1,164.1049479,496103.968388225,6776072.7551243,-52.5293595000001
1,164.1361979,496103.942813264,6776072.37408834,-52.5290761
1,164.1466146,496103.934529731,6776072.2540062,-52.5206838
1,164.1570313,496103.917595847,6776072.09413874,-52.5197398
1,164.1778646,496103.902300769,6776071.83551579,-52.5535989
1,164.2091146,496103.881547606,6776071.47174969,-52.5788131
1,164.2195313,496103.872595624,6776071.34147787,-52.5778845
1,164.2403646,496103.844325971,6776071.03630403,-52.5786430000001
1,164.2507813,496103.834481013,6776070.89849136,-52.6006465
1,164.2611979,496103.822117295,6776070.75851368,-52.5920709
1,164.2716146,496103.817729054,6776070.64801267,-52.596273
1,164.2819444,496103.811136087,6776070.52221444,-52.6208153
1,164.3021701,496103.792564941,6776070.27476228,-52.6165668
1,164.3134549,496103.788261307,6776070.15128988,-52.6052917
1,164.3236979,496103.777278989,6776070.01365828,-52.6120169
1,164.3341146,496103.766200055,6776069.86578896,-52.6289275
1,164.3445313,496103.756787916,6776069.72512873,-52.6381167
1,164.3653646,496103.743824088,6776069.47915352,-52.6336163
1,164.3757813,496103.736832555,6776069.34844469,-52.6479349
1,164.3861979,496103.731299628,6776069.22265567,-52.6800502
1,164.4070313,496103.708380898,6776068.92164472,-52.695951
1,164.4174479,496103.700568071,6776068.79644686,-52.7000833
1,164.4278646,496103.690832659,6776068.65599078,-52.7092948
1,164.4382813,496103.680328501,6776068.51309044,-52.7031835
1,164.4486979,496103.671820222,6776068.377702,-52.7047667000001
1,164.4695313,496103.657937719,6776068.11112895,-52.7307812
1,164.4799479,496103.645694249,6776067.95835876,-52.7297991
1,164.5007813,496103.6237848,6776067.66245723,-52.7073347
1,164.5111979,496103.624548444,6776067.56393787,-52.7266603
1,164.5215278,496103.608614773,6776067.3834377,-52.725669
1,164.5425347,496103.603337502,6776067.14627206,-52.7744325
1,164.5946181,496103.559405926,6776066.45390375,-52.7872574
1,164.6362847,496103.528182956,6776065.919376,-52.8267111
1,164.7301215,496103.43427116,6776064.63456667,-52.8385313
1,164.7405382,496103.424572979,6776064.48410939,-52.8578461
1,164.7508102,496103.428273781,6776064.41079269,-52.8569116
1,164.8549769,496103.328810041,6776062.99851239,-52.8958719
1,164.8655093,496103.320366459,6776062.86052271,-52.9050715
1,164.8967882,496103.300316542,6776062.46914391,-52.9531042999999
1,164.9381944,496103.263513187,6776061.91047297,-52.9798104
1,164.9696181,496103.23385611,6776061.48998835,-52.9694036
1,165.0215278,496103.196287021,6776060.80249832,-53.0331237
1,165.0321181,496103.187828393,6776060.66729171,-53.0551134999999
1,165.0634549,496103.152879231,6776060.20932678,-53.0598423
1,165.07361,496103.148869655,6776060.09397838,-53.0588782999999
1,165.0842882,496103.137235437,6776059.9541391,-53.0554792
1,165.0946181,496103.129267856,6776059.82397776,-53.0749296
1,165.1363715,496103.086003975,6776059.29033508,-53.1379434
1,165.1467014,496103.070618817,6776059.15667025,-53.1247075
1,165.1572049,496103.052451265,6776058.99242418,-53.1468947
1,165.1675347,496103.03932954,6776058.85552124,-53.1003108
1,165.1778646,496103.028747566,6776058.73112629,-53.1428846
1,165.2090278,496102.99800182,6776058.34233076,-53.1609736
1,165.2195313,496102.989036133,6776058.212421,-53.1957071
1,165.2298611,496102.972853815,6776058.06081891,-53.1746346
1,165.2402778,496102.96828073,6776057.96098663,-53.1967933
1,165.3154514,496102.868618701,6776056.93027748,-53.2500811
1,165.3653646,496102.831687111,6776056.37769203,-53.2719185
1,165.3967882,496102.789043858,6776055.9320177,-53.3103376
1,165.4070313,496102.779872875,6776055.80482169,-53.3247556
1,165.4173611,496102.76788801,6776055.66787768,-53.3316988
1,165.4278646,496102.757472229,6776055.54353613,-53.3105378
1,165.4591146,496102.723060078,6776055.12723355,-53.35921
1,165.5528646,496102.615718593,6776053.8355452,-53.4306811
1,165.5633681,496102.599063924,6776053.67126371,-53.465563
1,165.5738715,496102.576555787,6776053.50043112,-53.4217366
1,165.5842014,496102.571828082,6776053.36463716,-53.4893982
1,165.5945313,496102.558318578,6776053.20235344,-53.5267103
1,165.6256944,496102.519994899,6776052.74313157,-53.5546493000001
1,165.6778646,496102.457046257,6776051.98479386,-53.6165626
1,165.6882813,496102.430617045,6776051.77088902,-53.6234987
1,165.7091146,496102.40998974,6776051.48369296,-53.7006527
1,165.7195602,496102.401926026,6776051.36160302,-53.6871221
1,165.7404514,496102.371267408,6776051.03519358,-53.6956517
1,165.7612847,496102.345785822,6776050.73618481,-53.7194994
1,165.7820313,496102.321058981,6776050.44465238,-53.738252
1,165.8027778,496102.293109488,6776050.13057533,-53.7671249
1,165.8758681,496102.209077989,6776049.11396637,-53.8582736
1,165.8967014,496102.184832936,6776048.81734119,-53.8667956
1,165.9382813,496102.130181556,6776048.20724875,-53.8712622
1,165.9486979,496102.127504001,6776048.11007771,-53.9112387
1,165.9695313,496102.101976967,6776047.80087803,-53.9451921
1,166.0006944,496102.072357679,6776047.3688712,-54.0138171
1,166.0111979,496102.048597169,6776047.17528894,-53.9699044
1,166.0216146,496102.044805901,6776047.05750975,-54.0223842
1,166.0320313,496102.028678478,6776046.88546733,-54.0062429
1,166.0424479,496102.01986472,6776046.74826798,-54.0129749
1,166.0528646,496102.016906155,6776046.63571684,-54.0323836
1,166.0736979,496101.988712481,6776046.31683663,-54.0612625
1,166.0841146,496101.97733139,6776046.1851405,-54.0657983999999
1,166.1049479,496101.95663149,6776045.90868276,-54.0921423
1,166.1153646,496101.947497217,6776045.7791686,-54.1015344
1,166.1257813,496101.928794156,6776045.61534045,-54.0804836
1,166.1361979,496101.924945541,6776045.49271143,-54.1457467
1,166.1778646,496101.869119379,6776044.89861929,-54.1301683
1,166.1882813,496101.857628095,6776044.76966557,-54.1193521
1,166.1986979,496101.846633199,6776044.62516197,-54.1440016
1,166.2195313,496101.824744864,6776044.34383145,-54.1958433
1,166.2403646,496101.802924501,6776044.07787079,-54.2122843
