---------Head Start---------
Separator: Comma
Linear Units: Meters
Angular Units: Dec. degrees
Output order: Pnt Id, Time1, Time2, Hz, V, Sd, HI, East, North, Elev, Sig.Strength
Liscad coding
List file = None
Join codes: Yes.  String = _
Allow partial blocks?  Yes
---------Head End-----------
222,6, 3, 1, 48,88.89083,267.96722,1869.5920,1.6200,3131.9160,4963.8310,935.5380
333,6, 3, 1, 48,105.75389,267.47583,1277.0180,1.6200,3772.1340,5346.3850,945.4880
CGR1,6, 3, 1, 49,359.99778,87.23639,131.8840,1.6200,4999.9950,5131.7300,1007.9800
CGR1,6, 3, 1, 49,179.99833,272.77417,131.8830,1.6200,4999.9960,5131.7290,1008.0040
CGR1,6, 3, 2, 0,359.99917,87.23611,131.8840,1.6200,4999.9980,5131.7300,1007.9810
111,6, 3, 2, 0,288.41861,92.63278,1067.7840,1.6200,3987.9760,5337.0180,952.6510
222,6, 3, 2, 0,268.88472,92.04222,1869.5650,1.6200,3131.9580,4963.6310,935.2310
333,6, 3, 2, 1,285.74778,92.53250,1276.9990,1.6200,3772.1230,5346.2460,945.3030
CGR1,6, 3, 2, 1,179.99833,272.77361,131.8840,1.6200,4999.9960,5131.7290,1008.0030
CGR1,6, 3, 2, 2,359.99889,87.23528,131.8840,1.6200,4999.9970,5131.7300,1007.9830
CGR1,6, 3, 2, 2,179.99778,272.77472,131.8840,1.6200,4999.9950,5131.7290,1008.0060
111,6, 3, 2, 2,108.41917,267.38000,1067.7820,1.6200,3987.9720,5337.0330,952.8870
222,6, 3, 2, 3,88.88667,267.96722,1869.5650,1.6200,3131.9460,4963.6960,935.5470
333,6, 3, 2, 3,105.74750,267.47583,1276.9960,1.6200,3772.1160,5346.2440,945.4930
CGR1,6, 3, 2, 4,359.99889,87.23806,131.8840,1.6200,4999.9970,5131.7300,1007.9760
CGR1,6, 3, 2, 4,179.99889,272.77472,131.8840,1.6200,4999.9970,5131.7290,1008.0060
CGR1,6, 3, 2, 15,359.99861,87.23667,131.8830,1.6200,4999.9970,5131.7300,1007.9790
111,6, 3, 2, 15,288.41139,92.63111,1067.7620,1.6200,3987.9550,5336.8880,952.6810
222,6, 3, 2, 16,268.88083,92.04222,1869.5320,1.6200,3131.9940,4963.5110,935.2400
333,6, 3, 2, 16,285.74083,92.53361,1276.9780,1.6200,3772.1020,5346.0950,945.2820
CGR1,6, 3, 2, 16,179.99750,272.77583,131.8830,1.6200,4999.9940,5131.7290,1008.0080
CGR1,6, 3, 2, 17,359.99750,87.23667,131.8840,1.6200,4999.9940,5131.7310,1007.9800
CGR1,6, 3, 2, 17,179.99750,272.77361,131.8830,1.6200,4999.9950,5131.7290,1008.0030
111,6, 3, 2, 18,108.41250,267.37556,1067.7580,1.6200,3987.9590,5336.9060,952.8050
333,6, 3, 2, 18,105.74139,267.47556,1276.9740,1.6200,3772.1010,5346.1050,945.4890
CGR1,6, 3, 2, 19,359.99750,87.23556,131.8830,1.6200,4999.9950,5131.7300,1007.9820
CGR1,6, 3, 2, 19,179.99806,272.77444,131.8830,1.6200,4999.9960,5131.7280,1008.0050
CGR1,6, 3, 2, 30,359.99944,87.23667,131.8840,1.6200,4999.9990,5131.7300,1007.9790
111,6, 3, 2, 30,288.40500,92.63167,1067.7400,1.6200,3987.9390,5336.7690,952.6710
222,6, 3, 2, 31,268.87806,92.04306,1869.4980,1.6200,3132.0300,4963.4180,935.2050
333,6, 3, 2, 31,285.73528,92.53333,1276.9550,1.6200,3772.0910,5345.9680,945.2880
CGR1,6, 3, 2, 31,179.99778,272.77444,131.8840,1.6200,4999.9950,5131.7290,1008.0050
CGR1,6, 3, 2, 32,359.99778,87.23556,131.8840,1.6200,4999.9950,5131.7300,1007.9820
CGR1,6, 3, 2, 32,179.99778,272.77333,131.8840,1.6200,4999.9950,5131.7290,1008.0030
111,6, 3, 2, 33,108.40333,267.38028,1067.7360,1.6200,3987.9230,5336.7380,952.8930
222,6, 3, 2, 33,88.88111,267.96556,1869.4980,1.6200,3132.0180,4963.5170,935.4930
333,6, 3, 2, 33,105.73667,267.47833,1276.9550,1.6200,3772.0870,5345.9980,945.5470
CGR1,6, 3, 2, 34,359.99778,87.23611,131.8840,1.6200,4999.9950,5131.7300,1007.9810
CGR1,6, 3, 2, 34,179.99889,272.77389,131.8830,1.6200,4999.9970,5131.7290,1008.0030
CGR1,6, 3, 2, 45,359.99833,87.23528,131.8840,1.6200,4999.9960,5131.7300,1007.9820
111,6, 3, 2, 45,288.39806,92.63028,1067.7180,1.6200,3987.9180,5336.6400,952.6970
222,6, 3, 2, 46,268.87417,92.04167,1869.4700,1.6200,3132.0590,4963.2940,935.2540
333,6, 3, 2, 46,285.72889,92.53056,1276.9360,1.6200,3772.0670,5345.8260,945.3540
CGR1,6, 3, 2, 46,179.99778,272.77333,131.8840,1.6200,4999.9950,5131.7290,1008.0020
CGR1,6, 3, 2, 47,359.99861,87.23611,131.8840,1.6200,4999.9970,5131.7300,1007.9800
CGR1,6, 3, 2, 47,179.99889,272.77389,131.8840,1.6200,4999.9980,5131.7290,1008.0040
111,6, 3, 2, 48,108.39889,267.38056,1067.7130,1.6200,3987.9170,5336.6540,952.9010
222,6, 3, 2, 48,88.87667,267.96611,1869.4610,1.6200,3132.0580,4963.3690,935.5070
