211.2501968	6782038.834	502135.273	338.211
211.3751968	6782038.568	502134.903	338.19
211.5001968	6782038.317	502134.549	338.195
211.6251968	6782038.074	502134.2	338.183
211.7501968	6782037.831	502133.85	338.164
211.8751968	6782037.567	502133.486	338.121
212.0001968	6782037.34	502133.134	338.107
212.1251968	6782037.108	502132.815	338.083
212.2501968	6782036.88	502132.506	338.038
212.3751968	6782036.67	502132.221	338.006
212.5001968	6782036.463	502131.928	337.995
212.6251968	6782036.255	502131.632	337.991
212.7501968	6782036.064	502131.343	337.795
212.8751968	6782035.833	502131.033	337.934
213.0001968	6782035.623	502130.718	337.938
213.1251968	6782035.409	502130.418	337.91
213.2501968	6782035.202	502130.128	337.879
213.3751968	6782035.006	502129.854	337.841
213.5001968	6782034.808	502129.574	337.839
213.6251968	6782034.604	502129.28	337.824
213.7501968	6782034.402	502128.969	337.827
213.8751968	6782034.155	502128.625	337.782
214.0001968	6782033.933	502128.284	337.777
214.1251968	6782033.707	502127.958	337.757
214.2501968	6782033.486	502127.646	337.735
214.3751968	6782033.292	502127.363	337.689
214.5001968	6782033.091	502127.074	337.693
214.6251968	6782032.878	502126.764	337.681
214.7501968	6782032.66	502126.43	337.679
214.8751968	6782032.399	502126.052	337.636
215.0001968	6782032.148	502125.683	337.621
215.1251968	6782031.903	502125.314	337.592
215.2501968	6782031.675	502124.979	337.613
215.3751968	6782031.416	502124.617	337.568
215.5001968	6782031.152	502124.227	337.578
215.6251968	6782030.867	502123.781	337.575
215.7501968	6782030.568	502123.253	337.608
215.8751968	6782030.178	502122.668	337.558
216.0001968	6782029.742	502122.015	337.531
216.1251968	6782029.353	502121.389	337.549
216.2501968	6782028.97	502120.782	337.566
216.3751968	6782028.613	502120.213	337.543
216.5001968	6782028.281	502119.709	337.533
216.6251968	6782027.927	502119.191	337.514
216.7501968	6782027.567	502118.633	337.539
216.8751968	6782027.19	502118.067	337.481
217.0001968	6782026.846	502117.557	337.474
217.1251968	6782026.539	502117.125	337.446
217.2501968	6782026.261	502116.753	337.424
217.3751968	6782026.021	502116.422	337.362
217.5001968	6782025.82	502116.148	337.347
217.6251968	6782025.61	502115.856	337.312
217.7501968	6782025.411	502115.553	337.299
217.8751968	6782025.181	502115.243	337.25
218.0001968	6782024.978	502114.952	337.237
218.1251968	6782024.774	502114.674	337.218
218.2501968	6782024.582	502114.411	337.207
218.3751968	6782024.394	502114.154	337.157
218.5001968	6782024.213	502113.904	337.132
218.6251968	6782024.024	502113.649	337.097
218.7501968	6782023.822	502113.352	337.091
218.8751968	6782023.609	502113.035	337.044
219.0001968	6782023.392	502112.713	337.047
219.1251968	6782023.175	502112.405	337.009
219.2501968	6782022.969	502112.126	337.015
219.3751968	6782022.772	502111.851	336.983
219.5001968	6782022.593	502111.58	336.972
219.6251968	6782022.395	502111.271	336.945
219.7501968	6782022.155	502110.903	336.952
219.8751968	6782021.904	502110.512	336.922
220.0001968	6782021.622	502110.01	336.904
220.1251968	6782021.372	502109.689	336.882
220.2501968	6782021.14	502109.343	336.986
220.3751968	6782020.911	502109.013	336.858
220.5001968	6782020.707	502108.705	336.846
220.6251968	6782020.485	502108.378	336.808
220.7501968	6782020.218	502107.979	336.805
220.8751968	6782019.943	502107.556	336.766
221.0001968	6782019.678	502107.152	336.774
221.1251968	6782019.42	502106.798	336.75
221.2501968	6782019.193	502106.488	336.734
221.3751968	6782018.994	502106.182	336.7
221.5001968	6782018.799	502105.887	336.678
