---------Head Start---------
Separator: Comma
Linear Units: Meters
Angular Units: Dec. degrees
Output order: Pnt Id, Time1, Time2, Hz, V, Sd, HI, East, North, Elev, Sig.Strength
Liscad coding
List file = None
Join codes: Yes.  String = _
Allow partial blocks?  Yes
---------Head End-----------
444,6, 14, 10, 48,111.74889,267.45861,1059.7770,1.6200,4016.6230,5392.3050,954.7050
CGR1,6, 14, 11, 0,359.98889,87.23722,131.8700,1.6200,4999.9750,5131.7170,1007.9770
111,6, 14, 11, 0,280.96222,92.92639,1045.3020,1.6200,3975.1020,5198.5210,948.3290
333,6, 14, 11, 1,279.75222,92.54694,1254.8950,1.6200,3764.4510,5212.3580,945.9590
444,6, 14, 11, 1,291.74278,92.54639,1059.7530,1.6200,4016.6070,5392.1910,954.6120
CGR1,6, 14, 11, 1,179.99111,272.77028,131.8700,1.6200,4999.9800,5131.7150,1007.9950
111,6, 14, 11, 2,100.96528,267.08194,1045.3010,1.6200,3975.1070,5198.5760,948.4820
333,6, 14, 11, 2,99.75472,267.46000,1254.8950,1.6200,3764.4530,5212.4080,946.1160
444,6, 14, 11, 2,111.74472,267.46111,1059.7530,1.6200,4016.6150,5392.2250,954.7530
CGR1,6, 14, 11, 15,359.98861,87.23667,131.8700,1.6200,4999.9740,5131.7160,1007.9790
111,6, 14, 11, 15,280.95389,92.92694,1045.2860,1.6200,3975.0900,5198.3690,948.3170
333,6, 14, 11, 16,279.74639,92.54694,1254.8740,1.6200,3764.4500,5212.2260,945.9600
444,6, 14, 11, 16,291.73722,92.54806,1059.7260,1.6200,4016.5960,5392.0870,954.5860
CGR1,6, 14, 11, 16,179.99111,272.77222,131.8690,1.6200,4999.9790,5131.7150,1007.9990
111,6, 14, 11, 17,100.95778,267.08250,1045.2850,1.6200,3975.0950,5198.4370,948.4890
333,6, 14, 11, 17,99.74889,267.46083,1254.8720,1.6200,3764.4530,5212.2810,946.1340
CGR1,6, 14, 11, 30,359.98694,87.23750,131.8700,1.6200,4999.9700,5131.7160,1007.9770
111,6, 14, 11, 30,280.94556,92.92722,1045.2710,1.6200,3975.0750,5198.2130,948.3160
333,6, 14, 11, 31,279.73833,92.54694,1254.8530,1.6200,3764.4410,5212.0510,945.9610
CGR1,6, 14, 11, 31,179.99028,272.77222,131.8700,1.6200,4999.9780,5131.7150,1007.9990
